Age,Salary,Gender,Department,Experience_Years,Satisfaction_Score,City,Purchase_Amount,Tenure,Attrition
32,36271.38,Male,Sales,39,3.03,Bangalore,14019.07,4,No
20,53691.56,Female,Sales,1,6.49,Kolkata,18465.98,4,Yes
54,65776.75,Female,Sales,29,9.29,Mumbai,20604.31,2,Yes
24,46289.48,Female,Marketing,29,6.93,Kolkata,15656.04,5,No
38,49017.84,Male,Marketing,11,10.32,Delhi,18385.57,1,Yes
26,62111.26,Female,Marketing,9,8.57,Bangalore,22972.5,9,No
56,62607.91,Female,HR,10,9.7,Delhi,16221.48,5,Yes
35,247113.1,Female,Marketing,14,5.47,Mumbai,73227.16,6,No
21,43347.8,Male,HR,15,5.42,Bangalore,17843.23,2,No
42,51239.84,Female,Sales,16,7.69,Chennai,19480.97,1,No
31,47136.33,Male,Sales,25,3.84,Kolkata,21215.76,4,No
26,,Female,Sales,1,,Delhi,,7,No
43,32085.94,Male,IT,11,6.35,Mumbai,29687.77,6,Yes
19,54157.72,Male,IT,25,9.66,Chennai,6707.62,1,Yes
37,39225.45,Male,Finance,22,8.36,Kolkata,19163.04,1,No
45,63588.31,Female,Finance,17,9.19,Chennai,13177.82,8,Yes
24,39912.98,Female,Finance,31,5.49,Kolkata,18073.15,4,No
25,40173.35,Male,IT,37,9.1,Bangalore,24404.34,5,Yes
52,56680.98,Male,IT,2,9.89,Chennai,25988.96,7,Yes
31,,Female,Finance,37,,Chennai,,8,No
34,84149.77,Female,Finance,2,5.52,Chennai,26176.46,7,No
53,25560.46,Male,Marketing,29,5.56,Bangalore,19130.32,2,Yes
57,51647.79,Female,Finance,0,9.48,Mumbai,26992.65,4,Yes
21,66944.74,Female,Marketing,29,12.37,Kolkata,27984.25,1,No
19,41325.29,Female,HR,31,5.04,Chennai,20694.0,9,Yes
23,36341.63,Female,IT,27,4.88,Bangalore,25886.18,3,Yes
59,36937.03,Male,Finance,20,8.84,Mumbai,20206.19,3,No
21,25820.58,Female,IT,12,5.49,Kolkata,27051.16,9,Yes
46,70245.57,Female,IT,26,9.04,Bangalore,19191.68,3,No
35,45055.74,Male,IT,35,7.93,Kolkata,16952.4,8,No
43,43279.59,Male,HR,6,6.95,Chennai,14400.04,2,No
51,18138.53,Female,Sales,21,7.88,Mumbai,19131.85,3,Yes
27,28494.37,Female,Finance,9,7.76,Bangalore,20421.94,2,Yes
53,71980.85,Female,Sales,38,6.64,Mumbai,15270.74,1,No
31,54546.58,Female,Sales,14,3.49,Chennai,18749.46,2,No
48,67497.51,Male,Sales,14,7.36,Mumbai,17367.25,8,Yes
32,65599.89,Male,IT,3,10.15,Mumbai,14615.12,9,Yes
25,34990.7,Male,Marketing,31,3.78,Delhi,25179.42,2,Yes
31,86447.72,Female,IT,22,5.07,Mumbai,26059.52,7,No
40,79245.99,Female,IT,5,7.85,Kolkata,25157.16,5,No
57,41543.5,Female,Sales,23,7.08,Bangalore,19579.22,3,Yes
38,-3523.08,Female,IT,19,7.82,Delhi,19888.09,9,Yes
33,44652.02,Male,Sales,36,5.6,Bangalore,14684.13,6,Yes
35,53574.44,Male,Marketing,19,9.32,Bangalore,22073.16,1,No
41,41484.21,Female,Finance,11,7.09,Chennai,20848.16,5,No
43,46677.17,Male,Sales,32,8.39,Chennai,34219.74,7,Yes
42,37570.13,Female,Marketing,27,7.64,Delhi,25435.51,4,Yes
58,63824.52,Female,Finance,7,7.35,Chennai,21576.22,8,No
46,,Male,HR,0,,Chennai,,5,No
32,64272.71,Female,Sales,36,7.37,Chennai,25006.53,9,Yes
18,68333.05,Female,Sales,21,4.62,Bangalore,15421.31,9,Yes
42,17385.15,Male,HR,5,9.17,Delhi,25698.19,9,Yes
24,38442.17,Female,HR,20,8.64,Bangalore,14564.28,1,No
26,40639.56,Female,Sales,31,2.79,Kolkata,17192.38,2,Yes
41,88570.59,Male,HR,34,5.69,Bangalore,10809.1,3,No
18,52235.08,Female,IT,14,9.08,Kolkata,23070.38,4,No
25,62188.41,Male,Finance,4,3.35,Mumbai,21249.65,9,Yes
41,21789.62,Female,Finance,5,8.89,Mumbai,17192.58,6,Yes
28,52148.23,Male,Finance,24,6.72,Kolkata,15354.31,1,No
34,64674.39,Male,IT,39,9.68,Kolkata,26893.61,9,Yes
25,,Male,HR,28,,Bangalore,,6,No
52,59350.99,Female,Marketing,6,5.56,Kolkata,16163.52,4,Yes
52,50195.01,Male,HR,39,7.62,Delhi,29609.66,4,Yes
50,50923.53,Male,Sales,12,6.94,Mumbai,16714.69,3,Yes
22,,Male,Finance,37,,Mumbai,,7,Yes
59,36492.01,Male,HR,17,11.44,Kolkata,14245.05,3,No
56,53464.16,Male,Marketing,1,5.06,Chennai,18225.27,2,No
58,39260.36,Female,Sales,7,2.51,Chennai,22511.46,8,No
45,60332.57,Female,IT,10,10.16,Kolkata,19710.82,4,Yes
24,57001.74,Female,IT,32,5.83,Delhi,21218.82,8,No
26,70510.55,Female,Marketing,37,6.41,Chennai,17305.83,1,No
25,,Female,Sales,26,,Kolkata,,5,No
29,53408.92,Female,Finance,19,5.86,Delhi,27327.88,9,Yes
51,61219.71,Female,HR,11,5.47,Delhi,17610.86,1,No
50,,Male,Sales,30,,Bangalore,,4,Yes
40,42388.44,Female,IT,26,7.13,Delhi,23509.79,6,Yes
41,45060.04,Male,Marketing,31,6.2,Chennai,21543.79,8,No
54,48547.61,Male,Marketing,9,8.46,Chennai,16457.04,3,Yes
52,,Female,HR,2,,Kolkata,,5,No
57,65235.3,Male,Marketing,26,5.14,Kolkata,22568.4,7,No
39,40590.34,Male,Marketing,34,7.22,Delhi,20993.87,1,No
44,68774.77,Male,Sales,30,6.16,Mumbai,20877.92,7,No
52,44495.4,Male,Finance,14,5.02,Bangalore,28411.31,8,No
18,57085.95,Female,HR,15,8.38,Mumbai,16349.69,8,Yes
52,52496.23,Female,Sales,12,6.76,Delhi,22076.28,9,No
54,35360.3,Female,Finance,34,6.18,Delhi,17356.85,6,Yes
31,49701.65,Female,Sales,10,5.29,Mumbai,10318.47,6,No
20,55004.65,Female,Sales,20,4.94,Bangalore,10186.33,2,No
18,49035.61,Female,Marketing,10,10.98,Mumbai,14926.82,3,No
22,,Female,Finance,29,,Kolkata,,4,Yes
43,75521.44,Female,HR,34,4.82,Chennai,30864.75,4,Yes
31,51315.49,Female,HR,21,7.58,Kolkata,23491.94,8,Yes
56,38085.46,Female,Finance,37,9.12,Chennai,23941.72,1,Yes
44,74311.52,Male,Marketing,30,7.34,Delhi,16814.61,4,No
26,59260.85,Female,IT,13,9.75,Bangalore,20306.64,4,No
32,31997.45,Male,Sales,23,3.91,Mumbai,31530.76,1,Yes
32,34332.58,Male,Marketing,31,3.02,Bangalore,13927.91,3,Yes
43,46664.08,Male,Finance,35,7.52,Mumbai,22281.19,5,Yes
59,54459.6,Male,Sales,31,7.55,Kolkata,28056.48,6,No
30,59342.0,Female,HR,14,0.32,Kolkata,24829.72,9,Yes
49,64252.68,Male,IT,34,5.75,Mumbai,29007.7,9,Yes
56,58093.59,Female,HR,2,4.98,Bangalore,21064.33,9,No
49,70201.19,Female,Finance,15,4.22,Mumbai,23017.27,1,Yes
21,,Male,Sales,4,,Delhi,,9,No
47,38605.41,Female,Finance,20,8.19,Kolkata,22666.73,8,No
54,49949.74,Male,Sales,9,4.97,Delhi,15423.97,2,No
40,48965.29,Male,Marketing,18,5.03,Kolkata,23961.74,1,No
56,11326.77,Female,IT,24,3.76,Kolkata,21471.24,1,No
32,41579.5,Female,Marketing,3,9.54,Chennai,20313.3,6,Yes
46,54713.06,Male,Marketing,28,7.87,Delhi,28731.96,9,Yes
53,43636.77,Female,Finance,18,2.02,Delhi,18673.07,7,No
30,40306.86,Female,IT,1,5.04,Chennai,26039.11,5,No
49,,Female,Sales,9,,Bangalore,,2,Yes
24,36251.81,Male,Sales,24,9.56,Delhi,24277.72,1,Yes
39,60674.34,Male,HR,19,8.68,Mumbai,15174.5,2,No
45,30008.83,Female,Sales,18,6.29,Chennai,21795.39,1,Yes
19,91411.43,Female,Finance,22,3.14,Delhi,29792.37,3,Yes
59,46764.72,Female,Marketing,23,8.74,Bangalore,10907.23,6,No
23,45151.02,Female,Marketing,10,6.41,Delhi,19061.71,8,Yes
45,67145.99,Female,Marketing,33,7.14,Kolkata,25811.54,3,Yes
45,43719.43,Male,IT,27,6.65,Mumbai,19423.4,9,Yes
37,71823.92,Female,Sales,4,4.29,Chennai,24049.44,5,Yes
47,55573.91,Male,Finance,4,7.73,Kolkata,27045.96,7,No
28,48224.03,Female,IT,20,7.45,Bangalore,21160.03,8,Yes
45,46624.91,Male,HR,11,6.15,Kolkata,22544.95,3,No
42,68113.88,Female,Finance,3,7.94,Kolkata,20459.35,2,Yes
56,53457.31,Male,Finance,19,4.25,Bangalore,21489.03,2,No
50,56484.63,Female,Finance,37,6.46,Kolkata,30513.01,5,No
18,58115.03,Male,Marketing,24,7.05,Chennai,19680.26,1,Yes
44,51994.04,Male,Finance,13,3.53,Delhi,18234.23,2,No
30,57798.08,Male,Sales,10,6.89,Kolkata,25208.77,9,No
58,48225.15,Male,Finance,31,8.47,Chennai,15785.39,7,No
20,49252.87,Male,Marketing,10,6.39,Delhi,16926.39,6,No
56,33213.28,Male,Finance,17,6.93,Delhi,16958.27,9,No
23,54466.4,Female,HR,26,8.12,Kolkata,18720.63,7,Yes
25,24206.88,Male,HR,17,6.22,Chennai,18939.0,5,No
44,54253.37,Female,Marketing,22,6.4,Kolkata,23495.5,9,No
26,45790.76,Female,Sales,10,4.65,Bangalore,18288.19,6,Yes
54,55618.78,Female,Sales,20,6.97,Delhi,23697.32,6,Yes
50,34267.57,Female,IT,4,6.33,Kolkata,24320.9,4,No
59,18209.64,Female,Marketing,22,8.0,Delhi,16732.44,1,Yes
41,44737.02,Male,Finance,24,8.13,Chennai,24213.53,5,Yes
32,34311.31,Male,Marketing,9,8.58,Mumbai,24667.09,9,Yes
49,23291.65,Male,IT,21,5.98,Kolkata,11195.32,8,Yes
49,61519.75,Female,Marketing,18,2.65,Kolkata,21467.4,8,Yes
41,74018.57,Male,Marketing,0,8.48,Delhi,17467.96,5,Yes
58,38045.73,Male,IT,6,7.86,Chennai,26515.32,9,No
29,48863.44,Male,Sales,3,5.73,Bangalore,17416.97,3,No
56,45383.22,Male,Finance,0,8.11,Chennai,13302.58,3,Yes
19,40116.52,Male,IT,14,4.1,Kolkata,19850.92,1,Yes
20,59956.06,Female,HR,39,9.06,Bangalore,15515.14,9,No
54,65152.12,Male,Sales,11,6.33,Chennai,24247.93,6,Yes
34,36970.89,Female,HR,21,5.34,Mumbai,15956.94,2,No
19,50671.5,Female,Sales,21,5.76,Delhi,19912.47,8,Yes
19,69268.0,Female,Finance,16,6.54,Chennai,27729.05,9,No
45,60335.54,Female,Finance,28,6.98,Chennai,25492.64,9,No
40,62565.46,Female,Marketing,13,7.1,Mumbai,22389.2,2,Yes
54,70519.78,Male,HR,19,6.14,Kolkata,19362.11,2,Yes
49,70322.68,Male,Sales,32,7.4,Delhi,21914.48,7,Yes
50,65429.64,Male,Finance,14,7.02,Chennai,23444.92,4,Yes
18,52174.06,Female,IT,11,5.7,Bangalore,15066.99,1,No
36,44262.75,Male,Finance,39,5.4,Chennai,24256.69,8,Yes
19,51552.17,Male,IT,19,8.22,Delhi,14491.53,2,No
43,41983.9,Female,Sales,29,8.05,Chennai,22862.26,3,Yes
49,20712.7,Female,Finance,37,7.11,Mumbai,14465.55,5,No
23,45807.51,Female,Finance,2,8.85,Chennai,29813.98,3,Yes
49,55362.89,Female,Sales,27,3.08,Chennai,23816.71,7,Yes
21,41190.96,Male,Finance,25,5.87,Bangalore,12219.87,7,No
28,47108.3,Female,IT,29,4.69,Mumbai,19995.37,2,Yes
34,47689.45,Female,Finance,12,11.51,Mumbai,17392.89,7,Yes
55,70352.85,Male,HR,12,8.43,Chennai,16801.37,6,Yes
41,44608.44,Male,Marketing,1,6.84,Bangalore,20735.52,9,Yes
22,70349.5,Female,IT,36,8.57,Chennai,15360.03,9,Yes
51,9312.64,Male,HR,37,9.23,Chennai,23807.33,2,No
23,70217.84,Female,Sales,1,9.21,Delhi,23523.27,7,Yes
39,69461.09,Female,IT,35,8.84,Delhi,21757.12,5,No
28,63533.82,Male,Marketing,25,6.47,Bangalore,19902.48,6,Yes
33,19821.23,Male,Marketing,10,6.0,Kolkata,23299.09,1,Yes
50,65283.3,Female,Sales,7,5.08,Delhi,23956.93,7,No
26,49248.21,Female,Sales,39,8.0,Kolkata,22274.59,6,No
23,12059.94,Female,IT,21,6.68,Mumbai,13440.63,4,No
33,69472.67,Male,Finance,19,6.16,Delhi,16058.07,1,No
46,71662.6,Female,Sales,7,6.06,Delhi,18659.7,9,No
20,21432.32,Female,Finance,28,9.9,Bangalore,12621.05,4,Yes
37,52631.32,Female,HR,39,8.91,Kolkata,21120.02,2,No
53,70828.87,Female,Marketing,25,10.66,Delhi,27055.03,8,No
36,68452.42,Female,Finance,29,8.06,Delhi,26258.45,2,Yes
43,62540.92,Male,Marketing,16,7.11,Bangalore,23698.13,5,Yes
20,10291.21,Female,Finance,19,6.95,Bangalore,23638.56,6,No
36,60943.14,Female,HR,15,4.96,Kolkata,31076.48,8,No
37,46728.44,Female,Sales,6,4.48,Mumbai,24219.32,1,No
49,64937.86,Female,HR,15,8.01,Mumbai,24628.18,1,Yes
24,53842.42,Male,Sales,26,5.13,Chennai,12805.43,4,No
58,49701.78,Male,Sales,22,7.42,Delhi,26664.09,5,Yes
50,59613.56,Male,Marketing,23,9.23,Kolkata,21992.49,9,Yes
57,47421.3,Female,HR,8,5.67,Delhi,19601.08,7,Yes
56,49635.84,Female,Finance,34,11.02,Kolkata,18361.81,7,Yes
35,41671.64,Male,HR,19,5.02,Kolkata,17257.02,8,No
57,25918.87,Male,Marketing,36,8.98,Kolkata,26283.88,5,Yes
18,58517.8,Male,Sales,16,7.85,Delhi,19858.21,5,Yes
28,37909.55,Female,Marketing,30,9.39,Bangalore,17441.61,1,No
45,46988.12,Female,IT,7,4.77,Delhi,16142.27,9,Yes
42,54304.61,Male,IT,14,11.61,Kolkata,20852.99,6,No
40,18721.74,Male,Finance,30,6.64,Chennai,18201.95,9,Yes
48,22079.77,Male,Marketing,29,8.35,Mumbai,17061.22,3,No
47,45503.92,Female,Finance,19,9.89,Kolkata,13089.22,5,Yes
59,56818.45,Female,Finance,38,5.79,Chennai,24796.79,2,Yes
52,61160.57,Female,IT,11,8.65,Bangalore,19309.88,5,No
24,26130.28,Male,Finance,16,5.46,Kolkata,14573.81,8,Yes
33,59549.47,Male,IT,29,9.79,Chennai,18643.82,2,Yes
43,46323.96,Female,Sales,28,5.48,Kolkata,22745.66,8,No
19,36752.64,Male,Marketing,18,7.08,Delhi,20144.2,4,Yes
18,,Female,Finance,10,,Chennai,,1,Yes
29,62027.86,Male,IT,33,8.57,Delhi,20212.74,5,No
22,54110.09,Male,HR,6,10.94,Delhi,13615.72,1,No
54,50754.6,Male,Finance,33,6.1,Chennai,24742.54,7,No
49,53652.44,Male,Sales,19,9.28,Mumbai,11458.77,8,No
26,63921.47,Female,Sales,37,10.94,Chennai,22307.68,3,No
58,48543.51,Male,HR,23,7.33,Mumbai,23077.85,3,Yes
52,50814.78,Female,IT,9,5.9,Kolkata,18900.78,7,No
36,67072.56,Female,Finance,31,3.54,Kolkata,21767.11,4,Yes
33,45026.2,Female,IT,14,10.77,Chennai,18614.32,3,No
20,59272.11,Male,Sales,36,6.51,Kolkata,21827.48,8,Yes
37,42444.43,Female,IT,19,5.0,Bangalore,24964.61,3,Yes
41,43761.99,Female,Sales,2,4.28,Delhi,16039.37,7,No
50,48439.25,Female,IT,36,4.99,Delhi,23369.82,2,Yes
41,57729.09,Male,HR,39,8.84,Mumbai,28461.99,1,Yes
28,67912.73,Male,Marketing,7,9.12,Kolkata,21322.83,6,No
25,51448.18,Female,HR,39,8.3,Mumbai,17484.48,8,No
53,27502.45,Male,HR,22,7.26,Delhi,31316.16,1,No
55,59471.69,Female,Marketing,39,4.51,Delhi,20443.53,9,No
57,86807.63,Female,Marketing,10,5.54,Kolkata,21157.65,3,Yes
37,,Male,Finance,7,,Bangalore,,3,Yes
52,24368.49,Female,Finance,28,8.15,Bangalore,22239.32,4,Yes
42,52544.79,Male,HR,29,4.87,Kolkata,18305.63,1,Yes
52,49954.81,Male,HR,9,5.57,Kolkata,20949.95,9,Yes
42,48693.37,Female,Sales,38,6.63,Mumbai,24760.92,3,Yes
46,64181.15,Male,Sales,27,3.66,Kolkata,18132.99,4,No
35,70674.12,Male,Finance,35,7.09,Bangalore,17900.03,1,Yes
35,60253.79,Female,Finance,12,6.79,Kolkata,18539.58,4,Yes
19,48004.13,Female,Sales,31,9.37,Mumbai,14511.14,1,Yes
52,66885.18,Male,Sales,35,5.36,Mumbai,16585.8,5,No
33,137962.80000000002,Male,IT,36,4.4,Mumbai,65528.4,5,No
58,39259.16,Female,IT,25,6.25,Mumbai,19997.39,7,No
53,,Male,Sales,21,,Chennai,,8,No
50,49535.74,Male,IT,3,7.08,Kolkata,27268.57,4,Yes
21,57601.02,Male,Marketing,30,3.28,Delhi,20285.94,7,Yes
50,46989.31,Male,Finance,17,5.79,Kolkata,22282.35,4,Yes
31,36409.46,Male,Finance,37,5.14,Chennai,21216.97,3,No
38,64622.75,Male,Sales,23,8.14,Mumbai,9532.81,6,Yes
37,46468.15,Male,HR,22,5.38,Chennai,14260.55,4,Yes
25,51531.93,Female,Sales,21,3.53,Bangalore,23806.32,3,Yes
24,58266.02,Female,IT,1,6.6,Bangalore,24292.43,9,No
20,50583.16,Female,HR,30,7.64,Kolkata,24178.04,5,No
34,50649.08,Female,IT,10,6.46,Kolkata,19110.94,7,No
50,65457.1,Female,Marketing,27,5.78,Delhi,10025.83,6,Yes
29,261352.7,Male,IT,31,5.66,Delhi,59429.52,5,Yes
39,62941.95,Male,Marketing,4,7.23,Bangalore,15622.46,7,Yes
39,58170.01,Male,Marketing,37,5.22,Mumbai,23143.84,6,Yes
47,80253.31,Male,IT,9,6.34,Chennai,18213.14,2,No
55,56141.2,Female,IT,39,8.5,Delhi,28452.0,3,Yes
55,59569.6,Male,Marketing,23,4.4,Delhi,27338.19,2,No
25,66524.85,Male,HR,34,6.91,Mumbai,28368.49,3,Yes
44,50954.27,Female,Marketing,22,3.42,Mumbai,15417.44,1,No
44,40432.2,Male,Finance,16,7.46,Kolkata,22454.46,8,Yes
51,214439.1,Male,Marketing,0,5.04,Chennai,70449.52,6,Yes
38,43032.4,Female,HR,30,9.04,Mumbai,21639.36,2,No
47,35745.04,Male,Finance,30,4.05,Delhi,15971.93,8,No
50,54767.08,Male,Sales,33,7.88,Delhi,26130.78,6,Yes
45,40557.25,Male,Sales,8,9.44,Bangalore,16065.34,7,Yes
50,52922.79,Male,HR,21,4.94,Mumbai,10263.8,1,Yes
22,47619.88,Male,Marketing,12,5.28,Kolkata,30168.9,7,No
36,49375.68,Female,IT,24,5.11,Chennai,22212.48,3,Yes
21,58340.85,Female,HR,17,6.03,Kolkata,14654.37,8,No
52,41871.51,Female,Finance,11,8.03,Delhi,19188.64,6,Yes
34,59583.37,Female,Finance,39,5.86,Kolkata,17115.71,4,Yes
45,73509.62,Female,Sales,16,4.76,Delhi,20028.71,8,Yes
47,55146.64,Female,Finance,14,2.96,Delhi,24013.9,9,Yes
46,38268.56,Male,HR,14,10.2,Delhi,23228.9,2,No
23,40774.73,Female,Finance,14,10.36,Delhi,21268.65,6,No
52,46276.06,Female,HR,38,8.12,Delhi,20026.27,5,Yes
58,41076.65,Male,IT,12,5.38,Bangalore,25393.35,5,Yes
54,35132.3,Male,Sales,16,8.5,Kolkata,10372.71,3,Yes
41,52316.11,Female,Finance,31,8.9,Bangalore,16255.34,8,No
46,46682.04,Male,HR,8,6.49,Bangalore,15106.69,8,Yes
48,52845.81,Female,Marketing,39,7.08,Mumbai,25031.29,5,No
52,67795.81,Male,Sales,19,9.46,Mumbai,16304.54,8,No
50,46454.71,Female,IT,25,3.72,Mumbai,13570.22,8,No
38,,Male,HR,26,,Chennai,,3,No
49,44016.61,Male,IT,20,6.38,Mumbai,15456.26,2,Yes
40,61556.38,Female,IT,17,4.77,Kolkata,18246.37,9,Yes
50,60151.55,Female,Finance,12,4.94,Bangalore,31905.72,2,No
20,57779.59,Female,Finance,15,5.27,Kolkata,23935.69,9,Yes
35,40629.4,Female,HR,8,4.58,Mumbai,18944.8,4,Yes
42,61278.54,Female,Marketing,11,10.54,Chennai,19394.36,2,Yes
59,64653.49,Male,HR,37,7.98,Chennai,24537.44,1,No
48,39568.68,Female,Marketing,18,9.13,Bangalore,23314.35,4,Yes
20,49376.45,Female,IT,6,8.12,Kolkata,20378.0,9,Yes
57,80306.03,Male,Sales,34,7.12,Delhi,20517.8,9,Yes
41,38901.89,Male,HR,17,7.15,Kolkata,12600.76,4,Yes
49,24423.7,Female,HR,15,6.2,Mumbai,11549.95,9,Yes
39,70743.57,Male,Marketing,38,6.37,Delhi,19115.89,6,Yes
40,67049.07,Male,IT,3,4.18,Chennai,16833.57,1,Yes
19,43145.49,Female,IT,24,9.16,Bangalore,22930.4,6,Yes
44,48305.12,Male,Marketing,31,3.37,Bangalore,20985.9,9,Yes
59,31625.97,Male,IT,39,4.88,Chennai,16136.13,2,Yes
19,51334.28,Female,Finance,12,11.02,Mumbai,20815.99,6,No
43,67488.71,Female,Sales,16,7.27,Chennai,17908.84,2,Yes
34,41860.93,Male,HR,36,7.36,Mumbai,30333.01,4,No
57,63156.53,Male,Sales,5,8.27,Delhi,21931.21,8,Yes
50,56955.86,Female,HR,18,3.92,Chennai,12196.97,7,No
26,58667.25,Male,Finance,12,4.21,Mumbai,29102.58,9,No
56,42735.36,Male,IT,25,6.11,Delhi,16834.25,7,Yes
46,44680.64,Male,Marketing,13,5.19,Chennai,15126.32,1,No
59,22298.41,Female,Finance,30,6.85,Bangalore,30718.43,2,No
43,,Male,Sales,3,,Chennai,,6,No
52,67452.28,Male,Marketing,38,9.78,Kolkata,23503.83,7,Yes
42,36060.02,Female,IT,7,8.62,Chennai,23665.3,3,No
41,38295.48,Male,Finance,24,5.01,Kolkata,18970.05,9,No
30,59602.85,Male,Marketing,12,6.25,Delhi,17137.97,7,Yes
24,56041.52,Female,Finance,31,5.71,Chennai,17953.71,6,No
53,60347.95,Female,Finance,37,4.97,Delhi,28044.33,6,No
37,32551.69,Female,IT,37,4.51,Delhi,21018.94,1,No
18,88460.87,Female,HR,27,10.33,Mumbai,26564.58,5,Yes
25,31763.7,Male,Marketing,29,7.02,Delhi,19617.77,3,No
33,52313.71,Male,IT,2,6.55,Delhi,16223.08,7,Yes
31,47620.17,Female,Finance,27,7.97,Chennai,12788.92,3,No
29,32200.38,Female,IT,2,8.07,Chennai,23240.02,5,No
40,44446.86,Male,HR,33,9.24,Bangalore,28470.49,7,No
32,50349.61,Female,Marketing,15,5.51,Mumbai,15570.13,3,No
45,40250.4,Male,HR,21,7.81,Delhi,22566.86,2,Yes
51,64058.35,Female,Sales,31,5.18,Mumbai,13121.92,6,No
19,47575.61,Male,Marketing,37,6.62,Kolkata,17221.52,8,Yes
49,29880.88,Female,HR,7,7.11,Delhi,21339.68,4,No
40,28608.12,Female,Finance,7,7.31,Mumbai,11358.53,9,Yes
39,59092.48,Male,Marketing,5,7.22,Bangalore,19909.88,8,No
42,27698.44,Female,Marketing,13,8.6,Bangalore,15816.5,7,No
39,54746.39,Male,IT,31,5.81,Delhi,23023.8,7,Yes
39,,Male,Finance,34,,Kolkata,,3,Yes
59,35069.67,Male,Sales,9,5.48,Bangalore,24697.2,6,Yes
23,63361.07,Male,HR,2,12.84,Bangalore,18602.01,5,Yes
32,24233.1,Male,IT,11,5.17,Kolkata,13188.1,1,No
54,54446.88,Female,HR,30,5.6,Mumbai,12565.2,3,Yes
50,49387.13,Female,Sales,28,8.77,Bangalore,10454.95,1,Yes
25,,Male,Sales,4,,Chennai,,4,Yes
22,32331.55,Female,Marketing,24,8.77,Bangalore,32788.65,3,No
56,35944.67,Male,Sales,30,7.31,Mumbai,22176.19,4,No
21,74282.03,Female,HR,20,6.19,Mumbai,28360.23,9,No
23,68227.33,Female,Finance,19,5.49,Delhi,25667.87,3,No
49,61131.27,Female,Finance,38,5.42,Chennai,17408.32,6,Yes
47,64097.72,Female,Marketing,21,6.22,Mumbai,26326.58,6,No
52,62690.2,Male,HR,3,6.65,Kolkata,17607.13,7,Yes
57,45149.66,Male,HR,12,5.34,Chennai,17706.46,9,No
33,50714.05,Female,Sales,19,6.78,Chennai,18957.04,7,Yes
30,27912.37,Female,HR,12,4.81,Kolkata,19194.01,1,Yes
59,48654.57,Male,IT,16,8.51,Bangalore,23306.85,8,Yes
47,67751.21,Female,Sales,35,8.89,Kolkata,16645.57,5,Yes
36,40089.39,Male,IT,32,5.59,Kolkata,24445.51,9,Yes
34,65347.12,Male,Marketing,0,5.48,Bangalore,24373.72,5,No
36,51373.79,Male,Finance,14,7.36,Bangalore,21714.82,5,Yes
45,29219.42,Female,Marketing,12,9.53,Bangalore,29698.06,2,Yes
43,33390.21,Male,Finance,16,9.97,Bangalore,26436.96,3,Yes
54,63789.54,Female,Marketing,23,4.19,Bangalore,25348.65,9,Yes
43,58287.86,Male,HR,7,9.01,Kolkata,20330.77,7,No
40,51526.46,Female,IT,26,6.88,Delhi,21758.83,1,No
26,45889.52,Female,Finance,22,6.92,Delhi,22619.04,3,Yes
29,53158.52,Female,Sales,7,8.01,Mumbai,20066.21,2,Yes
